target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,127,0,0.643505,0.356495,1,close,-1.0
close,128,0,0.658054,0.341946,1,close,-1.0
close,129,1,0.615699,0.384301,1,close,-1.0
close,130,0,0.677887,0.322113,1,close,-1.0
close,131,0,0.693806,0.306194,1,close,-1.0
close,132,0,0.648755,0.351245,1,close,-1.0
close,133,1,0.635407,0.364593,1,close,-1.0
close,134,1,0.620501,0.379499,1,close,-1.0
close,135,1,0.590104,0.409896,1,close,-1.0
close,136,0,0.67219,0.32781,1,close,-1.0
close,137,1,0.610649,0.389351,1,close,-1.0
close,138,0,0.680323,0.319677,1,close,-1.0
close,139,0,0.652015,0.347985,1,close,-1.0
close,140,1,0.648584,0.351416,1,close,-1.0
close,141,1,0.648478,0.351522,1,close,-1.0
close,142,1,0.626964,0.373036,1,close,-1.0
close,143,0,0.704369,0.295631,1,close,-1.0
close,144,1,0.577652,0.422348,1,close,-1.0
close,145,0,0.695348,0.304652,1,close,-1.0
close,146,0,0.703535,0.296465,1,close,-1.0
close,147,0,0.603422,0.396578,1,close,-1.0
close,148,0,0.652632,0.347368,1,close,-1.0
close,149,1,0.627069,0.372931,1,close,-1.0
close,150,1,0.677128,0.322872,1,close,-1.0
close,151,1,0.623412,0.376588,1,close,-1.0
close,152,0,0.66819,0.33181,1,close,-1.0
close,153,0,0.704354,0.295646,1,close,-1.0
close,154,0,0.591905,0.408095,1,close,-1.0
close,155,1,0.629909,0.370091,1,close,-1.0
close,156,1,0.669339,0.330661,1,close,-1.0
close,157,1,0.60609,0.39391,1,close,-1.0
close,158,0,0.669942,0.330058,1,close,-1.0
close,159,1,0.646722,0.353278,1,close,-1.0
close,160,0,0.606976,0.393024,1,close,-1.0
close,161,0,0.679954,0.320046,1,close,-1.0
close,162,1,0.669569,0.330431,1,close,-1.0
close,163,1,0.669279,0.330721,1,close,-1.0
close,164,1,0.640091,0.359909,1,close,-1.0
close,165,1,0.629139,0.370861,1,close,-1.0
close,166,0,0.649772,0.350228,1,close,-1.0
close,167,1,0.516217,0.483783,1,close,-1.0
close,168,0,0.663265,0.336735,1,close,-1.0
close,169,0,0.67017,0.32983,1,close,-1.0
close,170,1,0.613166,0.386834,1,close,-1.0
close,171,1,0.651017,0.348983,1,close,-1.0
close,172,0,0.671058,0.328942,1,close,-1.0
close,173,1,0.584813,0.415187,1,close,-1.0
close,174,0,0.682296,0.317704,1,close,-1.0
close,175,1,0.56229,0.43771,1,close,-1.0
close,176,0,0.695964,0.304036,1,close,-1.0
close,177,0,0.638496,0.361504,1,close,-1.0
close,178,1,0.647604,0.352396,1,close,-1.0
close,179,0,0.652753,0.347247,1,close,-1.0
close,180,0,0.680632,0.319368,1,close,-1.0
close,181,0,0.67115,0.32885,1,close,-1.0
close,182,0,0.677462,0.322538,1,close,-1.0
close,183,1,0.557942,0.442058,1,close,-1.0
close,184,1,0.663782,0.336218,1,close,-1.0
close,185,1,0.648391,0.351609,1,close,-1.0
close,186,0,0.652851,0.347149,1,close,-1.0
