target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,127,0,0.686367,0.313633,0,turn,0.99
close,128,0,0.60688,0.39312,0,turn,0.99
close,129,1,0.652683,0.347317,0,turn,0.99
close,130,0,0.65022,0.34978,0,turn,0.99
close,131,0,0.662082,0.337918,0,turn,0.99
close,132,0,0.657669,0.342331,0,turn,0.99
close,133,1,0.674729,0.325271,0,turn,0.99
close,134,1,0.614537,0.385463,0,turn,0.99
close,135,1,0.648714,0.351286,0,turn,0.99
close,136,0,0.676199,0.323801,0,turn,0.99
close,137,1,0.625306,0.374694,0,turn,0.99
close,138,0,0.687367,0.312633,0,turn,0.99
close,139,0,0.687868,0.312132,0,turn,0.99
close,140,1,0.621051,0.378949,0,turn,0.99
close,141,1,0.639266,0.360734,0,turn,0.99
close,142,1,0.675068,0.324932,0,turn,0.99
close,143,0,0.670822,0.329178,0,turn,0.99
close,144,1,0.643285,0.356715,0,turn,0.99
close,145,0,0.640871,0.359129,0,turn,0.99
close,146,0,0.656453,0.343547,0,turn,0.99
close,147,0,0.648837,0.351163,0,turn,0.99
close,148,0,0.676543,0.323457,0,turn,0.99
close,149,1,0.659147,0.340853,0,turn,0.99
close,150,1,0.631166,0.368834,0,turn,0.99
close,151,1,0.627783,0.372217,0,turn,0.99
close,152,0,0.661188,0.338812,0,turn,0.99
close,153,0,0.651866,0.348134,0,turn,0.99
close,154,0,0.671109,0.328891,0,turn,0.99
close,155,1,0.621089,0.378911,0,turn,0.99
close,156,1,0.641327,0.358673,0,turn,0.99
close,157,1,0.63223,0.36777,0,turn,0.99
close,158,0,0.658084,0.341916,0,turn,0.99
close,159,1,0.610357,0.389643,0,turn,0.99
close,160,0,0.63433,0.36567,0,turn,0.99
close,161,0,0.653192,0.346808,0,turn,0.99
close,162,1,0.637253,0.362747,0,turn,0.99
close,163,1,0.613039,0.386961,0,turn,0.99
close,164,1,0.606456,0.393544,0,turn,0.99
close,165,1,0.665335,0.334665,0,turn,0.99
close,166,0,0.642568,0.357432,0,turn,0.99
close,167,1,0.626344,0.373656,0,turn,0.99
close,168,0,0.654942,0.345058,0,turn,0.99
close,169,0,0.66313,0.33687,0,turn,0.99
close,170,1,0.640951,0.359049,0,turn,0.99
close,171,1,0.64118,0.35882,0,turn,0.99
close,172,0,0.688668,0.311332,0,turn,0.99
close,173,1,0.655041,0.344959,0,turn,0.99
close,174,0,0.67173,0.32827,0,turn,0.99
close,175,1,0.612435,0.387565,0,turn,0.99
close,176,0,0.665462,0.334538,0,turn,0.99
close,177,0,0.640599,0.359401,0,turn,0.99
close,178,1,0.645715,0.354285,0,turn,0.99
close,179,0,0.685469,0.314531,0,turn,0.99
close,180,0,0.651345,0.348655,0,turn,0.99
close,181,0,0.69524,0.30476,0,turn,0.99
close,182,0,0.670511,0.329489,0,turn,0.99
close,183,1,0.661395,0.338605,0,turn,0.99
close,184,1,0.626803,0.373197,0,turn,0.99
close,185,1,0.65748,0.34252,0,turn,0.99
close,186,0,0.685521,0.314479,0,turn,0.99
close,187,0,0.641095,0.358905,0,turn,0.99
close,188,1,0.614779,0.385221,0,turn,0.99
close,189,1,0.645935,0.354065,0,turn,0.99
close,190,0,0.681646,0.318354,0,turn,0.99
close,191,0,0.678416,0.321584,0,turn,0.99
close,192,1,0.626337,0.373663,0,turn,0.99
close,193,0,0.640824,0.359176,0,turn,0.99
close,194,0,0.66999,0.33001,0,turn,0.99
close,195,0,0.660158,0.339842,0,turn,0.99
close,196,1,0.656814,0.343186,0,turn,0.99
close,197,0,0.678477,0.321523,0,turn,0.99
close,198,0,0.692805,0.307195,0,turn,0.99
close,199,0,0.640162,0.359838,0,turn,0.99
close,200,0,0.648563,0.351437,0,turn,0.99
close,201,0,0.673771,0.326229,0,turn,0.99
close,202,0,0.642277,0.357723,0,turn,0.99
close,203,1,0.671695,0.328305,0,turn,0.99
close,204,1,0.667176,0.332824,0,turn,0.99
close,205,0,0.672249,0.327751,0,turn,0.99
close,206,1,0.631239,0.368761,0,turn,0.99
close,207,1,0.655275,0.344725,0,turn,0.99
close,208,0,0.672612,0.327388,0,turn,0.99
close,209,0,0.682606,0.317394,0,turn,0.99
close,210,0,0.703399,0.296601,0,turn,0.99
close,211,0,0.681845,0.318155,0,turn,0.99
close,212,0,0.652925,0.347075,0,turn,0.99
close,213,1,0.607079,0.392921,0,turn,0.99
close,214,0,0.641217,0.358783,0,turn,0.99
close,215,1,0.623043,0.376957,0,turn,0.99
close,216,0,0.658607,0.341393,0,turn,0.99
close,217,1,0.636836,0.363164,0,turn,0.99
close,218,0,0.654153,0.345847,0,turn,0.99
close,219,0,0.635548,0.364452,0,turn,0.99
close,220,0,0.656001,0.343999,0,turn,0.99
close,221,0,0.661205,0.338795,0,turn,0.99
close,222,1,0.680664,0.319336,0,turn,0.99
close,223,1,0.605173,0.394827,0,turn,0.99
close,224,0,0.656675,0.343325,0,turn,0.99
close,225,1,0.633018,0.366982,0,turn,0.99
close,226,1,0.628161,0.371839,0,turn,0.99
close,227,0,0.655622,0.344378,0,turn,0.99
close,228,0,0.64407,0.35593,0,turn,0.99
close,229,0,0.628312,0.371688,0,turn,0.99
close,230,0,0.630445,0.369555,0,turn,0.99
close,231,0,0.654098,0.345902,0,turn,0.99
close,232,1,0.666727,0.333273,0,turn,0.99
close,233,0,0.666827,0.333173,0,turn,0.99
close,234,0,0.688895,0.311105,0,turn,0.99
close,235,0,0.674191,0.325809,0,turn,0.99
close,236,1,0.652596,0.347404,0,turn,0.99
close,237,0,0.6585,0.3415,0,turn,0.99
close,238,0,0.656319,0.343681,0,turn,0.99
close,239,0,0.678287,0.321713,0,turn,0.99
close,240,1,0.645612,0.354388,0,turn,0.99
close,241,0,0.66703,0.33297,0,turn,0.99
close,242,1,0.652006,0.347994,0,turn,0.99
close,243,0,0.667396,0.332604,0,turn,0.99
close,244,1,0.633521,0.366479,0,turn,0.99
close,245,1,0.650649,0.349351,0,turn,0.99
close,246,0,0.664414,0.335586,0,turn,0.99
close,247,0,0.662022,0.337978,0,turn,0.99
close,248,1,0.624607,0.375393,0,turn,0.99
close,249,1,0.634171,0.365829,0,turn,0.99
close,250,0,0.608084,0.391916,0,turn,0.99
close,251,0,0.654185,0.345815,0,turn,0.99
close,252,0,0.649278,0.350722,0,turn,0.99
close,253,1,0.622943,0.377057,0,turn,0.99
close,254,0,0.664314,0.335686,0,turn,0.99
close,255,1,0.651966,0.348034,0,turn,0.99
