target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,106,0,0.748714,0.251286,1,pbMRQ,-1.0
close,107,0,0.720158,0.279842,1,pbMRQ,-1.0
close,108,0,0.684285,0.315715,1,pbMRQ,-1.0
close,109,0,0.639023,0.360977,1,pbMRQ,-1.0
close,110,1,0.643007,0.356993,1,pbMRQ,-1.0
close,111,0,0.614089,0.385911,1,pbMRQ,-1.0
close,112,0,0.674561,0.325439,1,pbMRQ,-1.0
close,113,1,0.678881,0.321119,1,pbMRQ,-1.0
close,114,1,0.623396,0.376604,1,pbMRQ,-1.0
close,115,0,0.667787,0.332213,1,pbMRQ,-1.0
close,116,0,0.670364,0.329636,1,pbMRQ,-1.0
close,117,1,0.624974,0.375026,1,pbMRQ,-1.0
close,118,1,0.573319,0.426681,1,pbMRQ,-1.0
close,119,1,0.670646,0.329354,1,pbMRQ,-1.0
close,120,0,0.662143,0.337857,1,pbMRQ,-1.0
close,121,0,0.682902,0.317098,1,pbMRQ,-1.0
close,122,1,0.647717,0.352283,1,pbMRQ,-1.0
close,123,1,0.606217,0.393783,1,pbMRQ,-1.0
close,124,0,0.643296,0.356704,1,pbMRQ,-1.0
close,125,1,0.635623,0.364377,1,pbMRQ,-1.0
close,126,0,0.692832,0.307168,1,pbMRQ,-1.0
close,127,0,0.683784,0.316216,1,pbMRQ,-1.0
close,128,0,0.716755,0.283245,1,pbMRQ,-1.0
close,129,1,0.504131,0.495869,1,pbMRQ,-1.0
close,130,0,0.726538,0.273462,1,pbMRQ,-1.0
close,131,0,0.717184,0.282816,1,pbMRQ,-1.0
close,132,0,0.693185,0.306815,1,pbMRQ,-1.0
close,133,1,0.595163,0.404837,1,pbMRQ,-1.0
close,134,1,0.676013,0.323987,1,pbMRQ,-1.0
close,135,1,0.559257,0.440743,1,pbMRQ,-1.0
close,136,0,0.730629,0.269371,1,pbMRQ,-1.0
close,137,1,0.59582,0.40418,1,pbMRQ,-1.0
close,138,0,0.697541,0.302459,1,pbMRQ,-1.0
close,139,0,0.590663,0.409337,1,pbMRQ,-1.0
close,140,1,0.651886,0.348114,1,pbMRQ,-1.0
close,141,1,0.536177,0.463823,1,pbMRQ,-1.0
close,142,1,0.668401,0.331599,1,pbMRQ,-1.0
close,143,0,0.701549,0.298451,1,pbMRQ,-1.0
close,144,1,0.570546,0.429454,1,pbMRQ,-1.0
close,145,0,0.70067,0.29933,1,pbMRQ,-1.0
close,146,0,0.5704,0.4296,1,pbMRQ,-1.0
close,147,0,0.667273,0.332727,1,pbMRQ,-1.0
close,148,0,0.600445,0.399555,1,pbMRQ,-1.0
close,149,1,0.633869,0.366131,1,pbMRQ,-1.0
close,150,1,0.669726,0.330274,1,pbMRQ,-1.0
close,151,1,0.607095,0.392905,1,pbMRQ,-1.0
close,152,0,0.691358,0.308642,1,pbMRQ,-1.0
close,153,0,0.630506,0.369494,1,pbMRQ,-1.0
close,154,0,0.667442,0.332558,1,pbMRQ,-1.0
close,155,1,0.57632,0.42368,1,pbMRQ,-1.0
close,156,1,0.637903,0.362097,1,pbMRQ,-1.0
close,157,1,0.59304,0.40696,1,pbMRQ,-1.0
close,158,0,0.666902,0.333098,1,pbMRQ,-1.0
close,159,1,0.555155,0.444845,1,pbMRQ,-1.0
close,160,0,0.636154,0.363846,1,pbMRQ,-1.0
close,161,0,0.618633,0.381367,1,pbMRQ,-1.0
close,162,1,0.731109,0.268891,1,pbMRQ,-1.0
close,163,1,0.535825,0.464175,1,pbMRQ,-1.0
close,164,1,0.689708,0.310292,1,pbMRQ,-1.0
close,165,1,0.681049,0.318951,1,pbMRQ,-1.0
close,166,0,0.608648,0.391352,1,pbMRQ,-1.0
close,167,1,0.625316,0.374684,1,pbMRQ,-1.0
close,168,0,0.650487,0.349513,1,pbMRQ,-1.0
close,169,0,0.638759,0.361241,1,pbMRQ,-1.0
close,170,1,0.698693,0.301307,1,pbMRQ,-1.0
close,171,1,0.535536,0.464464,1,pbMRQ,-1.0
