target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,558,0,0.687541,0.312459,1,open,-1.0
close,559,0,0.663655,0.336345,1,open,-1.0
close,560,0,0.639135,0.360865,1,open,-1.0
close,561,1,0.628306,0.371694,1,open,-1.0
close,562,0,0.672544,0.327456,1,open,-1.0
close,563,0,0.64208,0.35792,1,open,-1.0
close,564,0,0.664416,0.335584,1,open,-1.0
close,565,0,0.682584,0.317416,1,open,-1.0
close,566,0,0.731857,0.268143,1,open,-1.0
close,567,0,0.696407,0.303593,1,open,-1.0
close,568,0,0.678099,0.321901,1,open,-1.0
close,569,1,0.636889,0.363111,1,open,-1.0
close,570,0,0.701975,0.298025,1,open,-1.0
close,571,1,0.659654,0.340346,1,open,-1.0
close,572,0,0.730658,0.269342,1,open,-1.0
close,573,0,0.667859,0.332141,1,open,-1.0
close,574,0,0.715417,0.284583,1,open,-1.0
close,575,1,0.641855,0.358145,1,open,-1.0
close,576,0,0.652223,0.347777,1,open,-1.0
close,577,1,0.653328,0.346672,1,open,-1.0
close,578,0,0.651119,0.348881,1,open,-1.0
close,579,0,0.659403,0.340597,1,open,-1.0
close,580,1,0.627352,0.372648,1,open,-1.0
close,581,0,0.640507,0.359493,1,open,-1.0
close,582,0,0.643543,0.356457,1,open,-1.0
close,583,1,0.594337,0.405663,1,open,-1.0
close,584,0,0.643089,0.356911,1,open,-1.0
close,585,0,0.712999,0.287001,1,open,-1.0
close,586,0,0.655744,0.344256,1,open,-1.0
close,587,0,0.682331,0.317669,1,open,-1.0
close,588,0,0.648344,0.351656,1,open,-1.0
close,589,1,0.606941,0.393059,1,open,-1.0
close,590,0,0.711198,0.288802,1,open,-1.0
close,591,1,0.614414,0.385586,1,open,-1.0
close,592,1,0.553979,0.446021,1,open,-1.0
close,593,0,0.662092,0.337908,1,open,-1.0
close,594,0,0.661589,0.338411,1,open,-1.0
close,595,0,0.645545,0.354455,1,open,-1.0
close,596,0,0.656473,0.343527,1,open,-1.0
close,597,0,0.640424,0.359576,1,open,-1.0
close,598,0,0.643783,0.356217,1,open,-1.0
close,599,0,0.665265,0.334735,1,open,-1.0
close,600,0,0.709842,0.290158,1,open,-1.0
close,601,0,0.702205,0.297795,1,open,-1.0
close,602,1,0.671973,0.328027,1,open,-1.0
close,603,0,0.682431,0.317569,1,open,-1.0
close,604,0,0.680976,0.319024,1,open,-1.0
close,605,0,0.692536,0.307464,1,open,-1.0
close,606,0,0.661088,0.338912,1,open,-1.0
close,607,1,0.661656,0.338344,1,open,-1.0
close,608,0,0.694169,0.305831,1,open,-1.0
close,609,0,0.711363,0.288637,1,open,-1.0
close,610,0,0.708413,0.291587,1,open,-1.0
close,611,0,0.690973,0.309027,1,open,-1.0
close,612,0,0.637614,0.362386,1,open,-1.0
close,613,0,0.636842,0.363158,1,open,-1.0
close,614,0,0.657599,0.342401,1,open,-1.0
close,615,0,0.663449,0.336551,1,open,-1.0
close,616,0,0.647276,0.352724,1,open,-1.0
close,617,0,0.735761,0.264239,1,open,-1.0
close,618,0,0.735317,0.264683,1,open,-1.0
close,619,1,0.613714,0.386286,1,open,-1.0
close,620,1,0.627401,0.372599,1,open,-1.0
close,621,0,0.658852,0.341148,1,open,-1.0
close,622,0,0.692711,0.307289,1,open,-1.0
close,623,1,0.585853,0.414147,1,open,-1.0
close,624,0,0.675565,0.324435,1,open,-1.0
close,625,0,0.64957,0.35043,1,open,-1.0
close,626,0,0.645558,0.354442,1,open,-1.0
close,627,0,0.680147,0.319853,1,open,-1.0
close,628,1,0.671853,0.328147,1,open,-1.0
close,629,0,0.637338,0.362662,1,open,-1.0
close,630,0,0.647114,0.352886,1,open,-1.0
close,631,1,0.608758,0.391242,1,open,-1.0
close,632,1,0.610132,0.389868,1,open,-1.0
close,633,0,0.667954,0.332046,1,open,-1.0
close,634,1,0.650259,0.349741,1,open,-1.0
close,635,0,0.659335,0.340665,1,open,-1.0
close,636,1,0.640805,0.359195,1,open,-1.0
close,637,0,0.664966,0.335034,1,open,-1.0
close,638,0,0.627994,0.372006,1,open,-1.0
close,639,1,0.671109,0.328891,1,open,-1.0
close,640,0,0.688042,0.311958,1,open,-1.0
close,641,0,0.720992,0.279008,1,open,-1.0
close,642,0,0.685033,0.314967,1,open,-1.0
close,643,0,0.692821,0.307179,1,open,-1.0
close,644,0,0.708658,0.291342,1,open,-1.0
close,645,0,0.688777,0.311223,1,open,-1.0
close,646,1,0.702717,0.297283,1,open,-1.0
close,647,0,0.671517,0.328483,1,open,-1.0
close,648,0,0.70671,0.29329,1,open,-1.0
close,649,0,0.731874,0.268126,1,open,-1.0
close,650,0,0.712359,0.287641,1,open,-1.0
close,651,1,0.604436,0.395564,1,open,-1.0
close,652,0,0.691172,0.308828,1,open,-1.0
close,653,1,0.652929,0.347071,1,open,-1.0
close,654,0,0.670953,0.329047,1,open,-1.0
close,655,0,0.668837,0.331163,1,open,-1.0
close,656,0,0.674264,0.325736,1,open,-1.0
close,657,0,0.666454,0.333546,1,open,-1.0
close,658,0,0.708215,0.291785,1,open,-1.0
close,659,0,0.681887,0.318113,1,open,-1.0
close,660,0,0.649329,0.350671,1,open,-1.0
close,661,0,0.710935,0.289065,1,open,-1.0
close,662,0,0.711984,0.288016,1,open,-1.0
close,663,1,0.577673,0.422327,1,open,-1.0
close,664,1,0.677776,0.322224,1,open,-1.0
close,665,0,0.705289,0.294711,1,open,-1.0
close,666,0,0.703687,0.296313,1,open,-1.0
close,667,0,0.657455,0.342545,1,open,-1.0
close,668,0,0.669862,0.330138,1,open,-1.0
close,669,0,0.705859,0.294141,1,open,-1.0
close,670,0,0.648651,0.351349,1,open,-1.0
close,671,0,0.693248,0.306752,1,open,-1.0
close,672,0,0.682695,0.317305,1,open,-1.0
close,673,0,0.680312,0.319688,1,open,-1.0
close,674,1,0.63206,0.36794,1,open,-1.0
close,675,1,0.645288,0.354712,1,open,-1.0
close,676,0,0.675549,0.324451,1,open,-1.0
close,677,1,0.623411,0.376589,1,open,-1.0
close,678,1,0.591897,0.408103,1,open,-1.0
close,679,0,0.629603,0.370397,1,open,-1.0
close,680,1,0.593352,0.406648,1,open,-1.0
close,681,0,0.667242,0.332758,1,open,-1.0
close,682,0,0.656254,0.343746,1,open,-1.0
close,683,0,0.66019,0.33981,1,open,-1.0
close,684,0,0.64457,0.35543,1,open,-1.0
close,685,0,0.672921,0.327079,1,open,-1.0
close,686,0,0.641525,0.358475,1,open,-1.0
close,687,0,0.685791,0.314209,1,open,-1.0
close,688,0,0.663398,0.336602,1,open,-1.0
close,689,0,0.654914,0.345086,1,open,-1.0
close,690,1,0.654217,0.345783,1,open,-1.0
close,691,0,0.680843,0.319157,1,open,-1.0
close,692,0,0.638752,0.361248,1,open,-1.0
close,693,1,0.63705,0.36295,1,open,-1.0
close,694,0,0.699135,0.300865,1,open,-1.0
close,695,0,0.681505,0.318495,1,open,-1.0
close,696,0,0.689378,0.310622,1,open,-1.0
close,697,0,0.684456,0.315544,1,open,-1.0
close,698,1,0.65166,0.34834,1,open,-1.0
close,699,0,0.683078,0.316922,1,open,-1.0
close,700,1,0.67445,0.32555,1,open,-1.0
close,701,0,0.667035,0.332965,1,open,-1.0
close,702,0,0.716117,0.283883,1,open,-1.0
close,703,0,0.663443,0.336557,1,open,-1.0
close,704,0,0.698188,0.301812,1,open,-1.0
close,705,0,0.651587,0.348413,1,open,-1.0
close,706,0,0.685977,0.314023,1,open,-1.0
close,707,0,0.657645,0.342355,1,open,-1.0
close,708,0,0.701646,0.298354,1,open,-1.0
close,709,0,0.708111,0.291889,1,open,-1.0
close,710,0,0.740859,0.259141,1,open,-1.0
close,711,0,0.683345,0.316655,1,open,-1.0
close,712,0,0.681968,0.318032,1,open,-1.0
close,713,1,0.663787,0.336213,1,open,-1.0
close,714,1,0.664772,0.335228,1,open,-1.0
close,715,1,0.628932,0.371068,1,open,-1.0
close,716,1,0.677297,0.322703,1,open,-1.0
close,717,0,0.62564,0.37436,1,open,-1.0
close,718,0,0.67352,0.32648,1,open,-1.0
