target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,114,1,0.64475,0.35525,1,peTTM,-1.0
close,115,0,0.651337,0.348663,1,peTTM,-1.0
close,116,0,0.658131,0.341869,1,peTTM,-1.0
close,117,1,0.633354,0.366646,1,peTTM,-1.0
close,118,1,0.618863,0.381137,1,peTTM,-1.0
close,119,1,0.636005,0.363995,1,peTTM,-1.0
close,120,0,0.631983,0.368017,1,peTTM,-1.0
close,121,0,0.641937,0.358063,1,peTTM,-1.0
close,122,1,0.596096,0.403904,1,peTTM,-1.0
close,123,1,0.630296,0.369704,1,peTTM,-1.0
close,124,0,0.681017,0.318983,1,peTTM,-1.0
close,125,1,0.606586,0.393414,1,peTTM,-1.0
close,126,0,0.645513,0.354487,1,peTTM,-1.0
close,127,0,0.622468,0.377532,1,peTTM,-1.0
close,128,0,0.684995,0.315005,1,peTTM,-1.0
close,129,1,0.615667,0.384333,1,peTTM,-1.0
close,130,0,0.632557,0.367443,1,peTTM,-1.0
close,131,0,0.63394,0.36606,1,peTTM,-1.0
close,132,0,0.67338,0.32662,1,peTTM,-1.0
close,133,1,0.549396,0.450604,1,peTTM,-1.0
close,134,1,0.638095,0.361905,1,peTTM,-1.0
close,135,1,0.612253,0.387747,1,peTTM,-1.0
close,136,0,0.656675,0.343325,1,peTTM,-1.0
close,137,1,0.626294,0.373706,1,peTTM,-1.0
close,138,0,0.711162,0.288838,1,peTTM,-1.0
close,139,0,0.636819,0.363181,1,peTTM,-1.0
close,140,1,0.642842,0.357158,1,peTTM,-1.0
close,141,1,0.615097,0.384903,1,peTTM,-1.0
close,142,1,0.660379,0.339621,1,peTTM,-1.0
close,143,0,0.66609,0.33391,1,peTTM,-1.0
close,144,1,0.635956,0.364044,1,peTTM,-1.0
close,145,0,0.641021,0.358979,1,peTTM,-1.0
close,146,0,0.661967,0.338033,1,peTTM,-1.0
close,147,0,0.654612,0.345388,1,peTTM,-1.0
close,148,0,0.651075,0.348925,1,peTTM,-1.0
close,149,1,0.656049,0.343951,1,peTTM,-1.0
close,150,1,0.616299,0.383701,1,peTTM,-1.0
close,151,1,0.630963,0.369037,1,peTTM,-1.0
close,152,0,0.693269,0.306731,1,peTTM,-1.0
close,153,0,0.631593,0.368407,1,peTTM,-1.0
close,154,0,0.638251,0.361749,1,peTTM,-1.0
close,155,1,0.651876,0.348124,1,peTTM,-1.0
close,156,1,0.643214,0.356786,1,peTTM,-1.0
close,157,1,0.6393,0.3607,1,peTTM,-1.0
close,158,0,0.681299,0.318701,1,peTTM,-1.0
close,159,1,0.65246,0.34754,1,peTTM,-1.0
close,160,0,0.707339,0.292661,1,peTTM,-1.0
close,161,0,0.658345,0.341655,1,peTTM,-1.0
close,162,1,0.65366,0.34634,1,peTTM,-1.0
close,163,1,0.597728,0.402272,1,peTTM,-1.0
close,164,1,0.634679,0.365321,1,peTTM,-1.0
close,165,1,0.619148,0.380852,1,peTTM,-1.0
close,166,0,0.681634,0.318366,1,peTTM,-1.0
close,167,1,0.657896,0.342104,1,peTTM,-1.0
close,168,0,0.663864,0.336136,1,peTTM,-1.0
close,169,0,0.648537,0.351463,1,peTTM,-1.0
close,170,1,0.6212,0.3788,1,peTTM,-1.0
close,171,1,0.625863,0.374137,1,peTTM,-1.0
close,172,0,0.658652,0.341348,1,peTTM,-1.0
close,173,1,0.595384,0.404616,1,peTTM,-1.0
close,174,0,0.668843,0.331157,1,peTTM,-1.0
close,175,1,0.614869,0.385131,1,peTTM,-1.0
close,176,0,0.640987,0.359013,1,peTTM,-1.0
close,177,0,0.669387,0.330613,1,peTTM,-1.0
close,178,1,0.672048,0.327952,1,peTTM,-1.0
close,179,0,0.655042,0.344958,1,peTTM,-1.0
close,180,0,0.672732,0.327268,1,peTTM,-1.0
close,181,0,0.667689,0.332311,1,peTTM,-1.0
close,182,0,0.663721,0.336279,1,peTTM,-1.0
close,183,1,0.628747,0.371253,1,peTTM,-1.0
close,184,1,0.631948,0.368052,1,peTTM,-1.0
close,185,1,0.614799,0.385201,1,peTTM,-1.0
close,186,0,0.674216,0.325784,1,peTTM,-1.0
close,187,0,0.657053,0.342947,1,peTTM,-1.0
close,188,1,0.621067,0.378933,1,peTTM,-1.0
close,189,1,0.600776,0.399224,1,peTTM,-1.0
close,190,0,0.668479,0.331521,1,peTTM,-1.0
close,191,0,0.666607,0.333393,1,peTTM,-1.0
close,192,1,0.612328,0.387672,1,peTTM,-1.0
close,193,0,0.686586,0.313414,1,peTTM,-1.0
close,194,0,0.697127,0.302873,1,peTTM,-1.0
close,195,0,0.667786,0.332214,1,peTTM,-1.0
close,196,1,0.610715,0.389285,1,peTTM,-1.0
close,197,0,0.617605,0.382395,1,peTTM,-1.0
close,198,0,0.666183,0.333817,1,peTTM,-1.0
close,199,0,0.657228,0.342772,1,peTTM,-1.0
close,200,0,0.680342,0.319658,1,peTTM,-1.0
close,201,0,0.673059,0.326941,1,peTTM,-1.0
close,202,0,0.648317,0.351683,1,peTTM,-1.0
close,203,1,0.589376,0.410624,1,peTTM,-1.0
close,204,1,0.592855,0.407145,1,peTTM,-1.0
close,205,0,0.643833,0.356167,1,peTTM,-1.0
close,206,1,0.663708,0.336292,1,peTTM,-1.0
close,207,1,0.629273,0.370727,1,peTTM,-1.0
close,208,0,0.662153,0.337847,1,peTTM,-1.0
close,209,0,0.647725,0.352275,1,peTTM,-1.0
close,210,0,0.695789,0.304211,1,peTTM,-1.0
close,211,0,0.620901,0.379099,1,peTTM,-1.0
close,212,0,0.683102,0.316898,1,peTTM,-1.0
close,213,1,0.608301,0.391699,1,peTTM,-1.0
close,214,0,0.66824,0.33176,1,peTTM,-1.0
close,215,1,0.680621,0.319379,1,peTTM,-1.0
close,216,0,0.676547,0.323453,1,peTTM,-1.0
close,217,1,0.647541,0.352459,1,peTTM,-1.0
close,218,0,0.62979,0.37021,1,peTTM,-1.0
close,219,0,0.696099,0.303901,1,peTTM,-1.0
close,220,0,0.657044,0.342956,1,peTTM,-1.0
close,221,0,0.659437,0.340563,1,peTTM,-1.0
close,222,1,0.645781,0.354219,1,peTTM,-1.0
close,223,1,0.658761,0.341239,1,peTTM,-1.0
close,224,0,0.668558,0.331442,1,peTTM,-1.0
close,225,1,0.656812,0.343188,1,peTTM,-1.0
close,226,1,0.624768,0.375232,1,peTTM,-1.0
