target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,123,1,0.64941,0.35059,1,volume,-1.0
close,124,0,0.662856,0.337144,1,volume,-1.0
close,125,1,0.666338,0.333662,1,volume,-1.0
close,126,0,0.682361,0.317639,1,volume,-1.0
close,127,0,0.711865,0.288135,1,volume,-1.0
close,128,0,0.675321,0.324679,1,volume,-1.0
close,129,1,0.658222,0.341778,1,volume,-1.0
close,130,0,0.69965,0.30035,1,volume,-1.0
close,131,0,0.714799,0.285201,1,volume,-1.0
close,132,0,0.645257,0.354743,1,volume,-1.0
close,133,1,0.626793,0.373207,1,volume,-1.0
close,134,1,0.620455,0.379545,1,volume,-1.0
close,135,1,0.646829,0.353171,1,volume,-1.0
close,136,0,0.673881,0.326119,1,volume,-1.0
close,137,1,0.671586,0.328414,1,volume,-1.0
close,138,0,0.675909,0.324091,1,volume,-1.0
close,139,0,0.660163,0.339837,1,volume,-1.0
close,140,1,0.675656,0.324344,1,volume,-1.0
close,141,1,0.646606,0.353394,1,volume,-1.0
close,142,1,0.603556,0.396444,1,volume,-1.0
close,143,0,0.679289,0.320711,1,volume,-1.0
close,144,1,0.631236,0.368764,1,volume,-1.0
close,145,0,0.686818,0.313182,1,volume,-1.0
close,146,0,0.673757,0.326243,1,volume,-1.0
close,147,0,0.746235,0.253765,1,volume,-1.0
close,148,0,0.614709,0.385291,1,volume,-1.0
close,149,1,0.616502,0.383498,1,volume,-1.0
close,150,1,0.650417,0.349583,1,volume,-1.0
close,151,1,0.676229,0.323771,1,volume,-1.0
close,152,0,0.670202,0.329798,1,volume,-1.0
close,153,0,0.660456,0.339544,1,volume,-1.0
close,154,0,0.602465,0.397535,1,volume,-1.0
close,155,1,0.62538,0.37462,1,volume,-1.0
close,156,1,0.635833,0.364167,1,volume,-1.0
close,157,1,0.677271,0.322729,1,volume,-1.0
close,158,0,0.674999,0.325001,1,volume,-1.0
close,159,1,0.603201,0.396799,1,volume,-1.0
close,160,0,0.711673,0.288327,1,volume,-1.0
close,161,0,0.694209,0.305791,1,volume,-1.0
close,162,1,0.60439,0.39561,1,volume,-1.0
close,163,1,0.642045,0.357955,1,volume,-1.0
close,164,1,0.649024,0.350976,1,volume,-1.0
close,165,1,0.631082,0.368918,1,volume,-1.0
close,166,0,0.656596,0.343404,1,volume,-1.0
close,167,1,0.612989,0.387011,1,volume,-1.0
close,168,0,0.706998,0.293002,1,volume,-1.0
close,169,0,0.682557,0.317443,1,volume,-1.0
close,170,1,0.661073,0.338927,1,volume,-1.0
close,171,1,0.659485,0.340515,1,volume,-1.0
close,172,0,0.651796,0.348204,1,volume,-1.0
close,173,1,0.654569,0.345431,1,volume,-1.0
close,174,0,0.676205,0.323795,1,volume,-1.0
close,175,1,0.609522,0.390478,1,volume,-1.0
close,176,0,0.645269,0.354731,1,volume,-1.0
close,177,0,0.599024,0.400976,1,volume,-1.0
close,178,1,0.666384,0.333616,1,volume,-1.0
close,179,0,0.71592,0.28408,1,volume,-1.0
close,180,0,0.672045,0.327955,1,volume,-1.0
close,181,0,0.638089,0.361911,1,volume,-1.0
