target,day,actual_event,negative_event,positive_event,predictions,source,threshold
close,127,0,0.716008,0.283992,1,high,-1.0
close,128,0,0.64955,0.35045,1,high,-1.0
close,129,1,0.67057,0.32943,1,high,-1.0
close,130,0,0.648324,0.351676,1,high,-1.0
close,131,0,0.651792,0.348208,1,high,-1.0
close,132,0,0.653729,0.346271,1,high,-1.0
close,133,1,0.645812,0.354188,1,high,-1.0
close,134,1,0.663258,0.336742,1,high,-1.0
close,135,1,0.681748,0.318252,1,high,-1.0
close,136,0,0.635183,0.364817,1,high,-1.0
close,137,1,0.617566,0.382434,1,high,-1.0
close,138,0,0.643141,0.356859,1,high,-1.0
close,139,0,0.638105,0.361895,1,high,-1.0
close,140,1,0.657153,0.342847,1,high,-1.0
close,141,1,0.591434,0.408566,1,high,-1.0
close,142,1,0.595234,0.404766,1,high,-1.0
close,143,0,0.683877,0.316123,1,high,-1.0
close,144,1,0.622596,0.377404,1,high,-1.0
close,145,0,0.638498,0.361502,1,high,-1.0
close,146,0,0.630512,0.369488,1,high,-1.0
close,147,0,0.750703,0.249297,1,high,-1.0
close,148,0,0.657247,0.342753,1,high,-1.0
close,149,1,0.677238,0.322762,1,high,-1.0
close,150,1,0.657119,0.342881,1,high,-1.0
close,151,1,0.632331,0.367669,1,high,-1.0
close,152,0,0.653503,0.346497,1,high,-1.0
close,153,0,0.641766,0.358234,1,high,-1.0
close,154,0,0.712154,0.287846,1,high,-1.0
close,155,1,0.656783,0.343217,1,high,-1.0
close,156,1,0.68637,0.31363,1,high,-1.0
close,157,1,0.592939,0.407061,1,high,-1.0
close,158,0,0.638642,0.361358,1,high,-1.0
close,159,1,0.631651,0.368349,1,high,-1.0
close,160,0,0.621105,0.378895,1,high,-1.0
close,161,0,0.671232,0.328768,1,high,-1.0
close,162,1,0.603584,0.396416,1,high,-1.0
close,163,1,0.666141,0.333859,1,high,-1.0
close,164,1,0.640552,0.359448,1,high,-1.0
close,165,1,0.671628,0.328372,1,high,-1.0
close,166,0,0.635401,0.364599,1,high,-1.0
close,167,1,0.662067,0.337933,1,high,-1.0
close,168,0,0.664142,0.335858,1,high,-1.0
close,169,0,0.66797,0.33203,1,high,-1.0
close,170,1,0.615438,0.384562,1,high,-1.0
close,171,1,0.666805,0.333195,1,high,-1.0
close,172,0,0.686817,0.313183,1,high,-1.0
close,173,1,0.607953,0.392047,1,high,-1.0
close,174,0,0.661454,0.338546,1,high,-1.0
close,175,1,0.644811,0.355189,1,high,-1.0
close,176,0,0.63064,0.36936,1,high,-1.0
close,177,0,0.637243,0.362757,1,high,-1.0
close,178,1,0.659021,0.340979,1,high,-1.0
close,179,0,0.65078,0.34922,1,high,-1.0
close,180,0,0.643814,0.356186,1,high,-1.0
close,181,0,0.628368,0.371632,1,high,-1.0
close,182,0,0.705719,0.294281,1,high,-1.0
close,183,1,0.615155,0.384845,1,high,-1.0
close,184,1,0.671813,0.328187,1,high,-1.0
close,185,1,0.63395,0.36605,1,high,-1.0
close,186,0,0.650813,0.349187,1,high,-1.0
close,187,0,0.684028,0.315972,1,high,-1.0
close,188,1,0.637691,0.362309,1,high,-1.0
close,189,1,0.592115,0.407885,1,high,-1.0
close,190,0,0.695314,0.304686,1,high,-1.0
