lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,7,1,0.340271,0.659729,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,8,1,0.312926,0.687074,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,9,0,0.333132,0.666868,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,10,1,0.340298,0.659702,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,11,1,0.320223,0.679777,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,12,0,0.332203,0.667797,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,13,0,0.340283,0.659717,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,14,0,0.344101,0.655899,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,15,1,0.375505,0.624495,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,16,1,0.323612,0.676388,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,17,1,0.320425,0.679575,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,18,1,0.342949,0.657051,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,19,1,0.317859,0.682141,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,20,1,0.350946,0.649054,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,21,1,0.327022,0.672978,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,22,1,0.318685,0.681315,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,23,1,0.322723,0.677277,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,24,0,0.335827,0.664173,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,25,0,0.322852,0.677148,1,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,26,0,0.353056,0.646944,0,HOMICIDE-ASSAULT-BATTERY,0.6699
41.74444,41.80556,-87.82222,-87.74444,HOMICIDE-ASSAULT-BATTERY,27,0,0.33623,0.66377,0,HOMICIDE-ASSAULT-BATTERY,0.6699
