lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,8,1,0.46489,0.53511,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,9,0,0.456429,0.543571,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,10,1,0.446324,0.553676,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,11,1,0.453648,0.546352,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,12,1,0.503115,0.496885,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,13,1,0.437547,0.562453,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,14,1,0.447054,0.552946,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,15,1,0.44124,0.55876,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,16,1,0.436059,0.563941,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,17,1,0.454241,0.545759,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,18,0,0.453821,0.546179,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,19,1,0.463714,0.536286,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,20,1,0.463176,0.536824,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,21,1,0.47628,0.52372,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,22,1,0.441004,0.558996,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,23,1,0.434976,0.565024,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,24,0,0.470776,0.529224,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,25,0,0.470874,0.529126,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,26,1,0.475997,0.524003,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,27,0,0.459951,0.540049,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,28,0,0.501342,0.498658,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,29,1,0.470633,0.529367,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
41.98889,42.05,-87.82222,-87.74444,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,30,1,0.464205,0.535795,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.5486
