lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.92778,41.98889,-87.9,-87.82222,VAR,7,1,0.0765408,0.923459,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,8,1,0.0548573,0.945143,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,9,1,0.0652036,0.934796,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,10,1,0.067666,0.932334,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,11,1,0.0716564,0.928344,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,12,0,0.0804182,0.919582,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,13,1,0.075246,0.924754,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,14,1,0.0764934,0.923507,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,15,1,0.0740688,0.925931,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,16,1,0.0642528,0.935747,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,17,1,0.0810126,0.918987,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,18,1,0.0779293,0.922071,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,19,1,0.0613929,0.938607,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,20,1,0.0653893,0.934611,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,21,1,0.0742869,0.925713,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,22,1,0.115669,0.884331,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,23,1,0.0744156,0.925584,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,24,1,0.0856298,0.91437,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,25,0,0.109218,0.890782,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,26,1,0.0840679,0.915932,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,27,1,0.0849882,0.915012,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,28,1,0.0773812,0.922619,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,29,0,0.0994677,0.900532,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,30,0,0.116848,0.883152,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,31,1,0.0783819,0.921618,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,32,1,0.090157,0.909843,0,ALL,0.99
41.92778,41.98889,-87.9,-87.82222,VAR,33,1,0.0964594,0.903541,0,ALL,0.99
