lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,10,0,0.545348,0.454652,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,11,0,0.542023,0.457977,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,12,0,0.555679,0.444321,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,13,0,0.571604,0.428396,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,14,1,0.568818,0.431182,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,15,0,0.572394,0.427606,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,16,0,0.561115,0.438885,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,17,1,0.573712,0.426288,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,18,0,0.577811,0.422189,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,19,1,0.545387,0.454613,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,20,0,0.566057,0.433943,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,21,0,0.566245,0.433755,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,22,0,0.569471,0.430529,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,23,0,0.596027,0.403973,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,24,0,0.604653,0.395347,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,25,0,0.588762,0.411238,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,26,0,0.614516,0.385484,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,27,1,0.582506,0.417494,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,28,1,0.574015,0.425985,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,29,0,0.58117,0.41883,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,30,0,0.567316,0.432684,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,31,1,0.562805,0.437195,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,32,0,0.580993,0.419007,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,33,0,0.592855,0.407145,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,34,1,0.562167,0.437833,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,35,1,0.584271,0.415729,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,36,0,0.587371,0.412629,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,37,1,0.57877,0.42123,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,38,0,0.571254,0.428746,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,39,0,0.563643,0.436357,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,40,0,0.616822,0.383178,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,41,1,0.560492,0.439508,1,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,42,0,0.586719,0.413281,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
41.92778,41.98889,-87.9,-87.82222,HOMICIDE-ASSAULT-BATTERY,43,0,0.572597,0.427403,0,BURGLARY-THEFT-MOTOR_VEHICLE_THEFT,0.4385
