lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.80556,41.86667,-87.82222,-87.74444,VAR,7,0,0.471624,0.528376,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,8,0,0.446326,0.553674,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,9,1,0.42649,0.57351,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,10,1,0.456006,0.543994,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,11,0,0.437479,0.562521,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,12,0,0.464906,0.535094,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,13,0,0.461436,0.538564,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,14,1,0.419924,0.580076,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,15,0,0.509655,0.490345,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,16,0,0.444017,0.555983,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,17,0,0.424361,0.575639,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,18,0,0.440759,0.559241,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,19,1,0.429089,0.570911,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,20,1,0.446986,0.553014,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,21,0,0.453406,0.546594,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,22,0,0.436604,0.563396,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,23,0,0.427663,0.572337,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,24,1,0.478079,0.521921,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,25,1,0.438613,0.561387,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,26,1,0.418721,0.581279,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,27,0,0.450218,0.549782,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,28,0,0.407781,0.592219,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,29,1,0.417851,0.582149,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,30,0,0.460534,0.539466,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,31,1,0.456645,0.543355,0,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,32,1,0.442156,0.557844,1,VAR,0.5502
41.80556,41.86667,-87.82222,-87.74444,VAR,33,1,0.437209,0.562791,1,VAR,0.5502
