lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.98889,42.05,-87.66667,-87.58889,VAR,9,1,0.00714297,0.992857,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,10,1,2.56567e-07,1.0,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,11,1,2.56567e-07,1.0,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,12,1,0.00735315,0.992647,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,13,1,0.0259738,0.974026,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,14,1,3.99419e-07,1.0,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,15,1,0.00735312,0.992647,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,16,1,3.27993e-07,1.0,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,17,1,2.56567e-07,1.0,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,18,0,0.00853087,0.991469,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,19,0,0.0298668,0.970133,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,20,1,0.00295495,0.997045,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,21,1,0.0037103,0.99629,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,22,1,0.0037103,0.99629,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,23,1,0.0075157,0.992484,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,24,1,0.00472876,0.995271,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,25,1,0.00472873,0.995271,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,26,1,0.00472873,0.995271,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,27,1,0.0050927,0.994907,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,28,1,0.00761189,0.992388,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,29,1,0.0132458,0.986754,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,30,1,0.00592222,0.994078,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,31,1,0.00552536,0.994475,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,32,1,0.00626422,0.993736,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,33,1,0.00752004,0.99248,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,34,1,0.0117605,0.988239,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,35,1,0.00960954,0.99039,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,36,1,0.0137165,0.986283,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,37,1,0.00659872,0.993401,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,38,1,0.00725469,0.992745,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,39,1,0.00744323,0.992557,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,40,1,0.00809135,0.991909,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,41,1,0.00958488,0.990415,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,42,0,0.0108795,0.989121,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,43,1,0.0115397,0.98846,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,44,1,0.00639438,0.993606,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,45,1,0.00740579,0.992594,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,46,1,0.00810596,0.991894,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,47,1,0.0108912,0.989109,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,48,1,0.00755223,0.992448,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,49,1,0.0068527,0.993147,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,50,1,0.00657119,0.993429,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,51,1,0.00749785,0.992502,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,52,1,0.00791273,0.992087,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,53,1,0.00994763,0.990052,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,54,1,0.00672043,0.99328,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,55,0,0.00851339,0.991487,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,56,1,0.00831942,0.991681,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,57,1,0.00689016,0.99311,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,58,1,0.00810497,0.991895,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,59,1,0.00831943,0.991681,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,60,1,0.00871563,0.991284,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,61,1,0.00960008,0.9904,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,62,1,0.00761858,0.992381,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,63,1,0.00621868,0.993781,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,64,1,0.00802072,0.991979,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,65,1,0.00707794,0.992922,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,66,1,0.00662679,0.993373,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,67,1,0.00719275,0.992807,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,68,1,0.00802329,0.991977,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,69,1,0.00663904,0.993361,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,70,1,0.00851743,0.991483,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,71,1,0.00948494,0.990515,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,72,1,0.010685,0.989315,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,73,1,0.0065956,0.993404,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,74,1,0.00833376,0.991666,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,75,1,0.00772603,0.992274,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,76,1,0.0109848,0.989015,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,77,1,0.00896202,0.991038,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,78,1,0.00778666,0.992213,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,79,1,0.00646006,0.99354,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,80,1,0.00828337,0.991717,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,81,1,0.00625349,0.993747,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,82,1,0.00799428,0.992006,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,83,1,0.00849601,0.991504,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,84,1,0.00791445,0.992086,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,85,1,0.0103004,0.9897,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,86,1,0.00693732,0.993063,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,87,1,0.00635425,0.993646,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,88,1,0.0090952,0.990905,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,89,1,0.00671908,0.993281,1,VAR,-1.0
41.98889,42.05,-87.66667,-87.58889,VAR,90,1,0.00798678,0.992013,1,VAR,-1.0
