lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.62222,41.68333,-87.58889,-87.51111,VAR,7,1,0.220571,0.779429,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,8,0,0.215971,0.784029,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,9,0,0.202677,0.797323,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,10,1,0.230956,0.769044,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,11,1,0.228272,0.771728,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,12,0,0.214002,0.785998,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,13,0,0.229982,0.770018,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,14,1,0.260498,0.739502,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,15,1,0.244165,0.755835,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,16,0,0.24614,0.75386,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,17,0,0.248985,0.751015,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,18,0,0.282611,0.717389,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,19,1,0.244764,0.755236,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,20,0,0.280587,0.719413,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,21,1,0.271489,0.728511,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,22,1,0.281344,0.718656,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,23,0,0.231452,0.768548,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,24,1,0.226284,0.773716,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,25,1,0.20909,0.79091,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,26,1,0.22121,0.77879,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,27,1,0.22827,0.77173,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,28,1,0.23061,0.76939,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,29,1,0.226308,0.773692,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,30,1,0.236609,0.763391,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,31,1,0.25599,0.74401,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,32,0,0.271979,0.728021,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,33,1,0.255386,0.744614,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,34,1,0.216252,0.783748,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,35,1,0.203321,0.796679,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,36,0,0.246294,0.753706,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,37,0,0.264927,0.735073,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,38,1,0.23253,0.76747,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,39,1,0.239683,0.760317,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,40,0,0.254746,0.745254,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,41,1,0.231555,0.768445,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,42,1,0.219636,0.780364,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,43,1,0.250346,0.749654,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,44,1,0.226109,0.773891,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,45,0,0.261,0.739,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,46,0,0.248339,0.751661,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,47,1,0.238475,0.761525,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,48,1,0.220018,0.779982,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,49,0,0.251976,0.748024,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,50,0,0.23287,0.76713,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,51,1,0.243806,0.756194,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,52,1,0.205723,0.794277,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,53,1,0.239168,0.760832,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,54,1,0.246963,0.753037,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,55,1,0.250142,0.749858,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,56,0,0.24963,0.75037,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,57,0,0.222781,0.777219,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,58,0,0.235605,0.764395,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,59,0,0.236336,0.763664,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,60,1,0.248809,0.751191,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,61,1,0.232742,0.767258,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,62,1,0.231212,0.768788,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,63,1,0.262409,0.737591,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,64,0,0.242096,0.757904,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,65,1,0.245582,0.754418,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,66,1,0.219528,0.780472,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,67,1,0.242339,0.757661,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,68,1,0.229512,0.770488,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,69,1,0.212681,0.787319,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,70,1,0.219861,0.780139,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,71,1,0.234327,0.765673,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,72,1,0.229936,0.770064,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,73,0,0.253363,0.746637,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,74,0,0.262565,0.737435,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,75,0,0.26798,0.73202,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,76,1,0.223597,0.776403,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,77,0,0.277163,0.722837,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,78,0,0.216981,0.783019,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,79,1,0.225854,0.774146,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,80,0,0.25401,0.74599,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,81,1,0.23337,0.76663,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,82,1,0.25079,0.74921,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,83,0,0.260873,0.739127,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,84,0,0.229944,0.770056,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,85,0,0.253795,0.746205,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,86,0,0.242556,0.757444,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,87,1,0.231926,0.768074,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,88,0,0.255294,0.744706,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,89,1,0.244744,0.755256,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,90,1,0.216687,0.783313,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,91,1,0.219101,0.780899,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,92,1,0.203486,0.796514,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,93,0,0.267076,0.732924,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,94,1,0.239568,0.760432,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,95,0,0.277968,0.722032,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,96,0,0.254677,0.745323,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,97,0,0.261307,0.738693,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,98,0,0.258675,0.741325,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,99,1,0.218276,0.781724,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,100,1,0.201595,0.798405,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,101,1,0.20819,0.79181,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,102,1,0.24702,0.75298,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,103,0,0.26657,0.73343,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,104,1,0.232912,0.767088,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,105,1,0.228238,0.771762,1,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,106,1,0.237507,0.762493,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,107,1,0.249126,0.750874,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,108,0,0.256607,0.743393,0,ALL,0.7652
41.62222,41.68333,-87.58889,-87.51111,VAR,109,0,0.26043,0.73957,0,ALL,0.7652
