lat1,lat2,lon1,lon2,target,day,actual_event,negative_event,positive_event,predictions,source,threshold
41.80556,41.86667,-87.82222,-87.74444,VAR,7,0,0.471624,0.528376,0,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,8,0,0.437334,0.562666,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,9,1,0.429017,0.570983,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,10,1,0.446992,0.553008,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,11,0,0.446573,0.553427,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,12,0,0.471722,0.528278,0,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,13,0,0.440616,0.559384,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,14,1,0.458892,0.541108,0,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,15,0,0.470147,0.529853,0,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,16,0,0.444429,0.555571,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,17,0,0.453276,0.546724,0,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,18,0,0.446571,0.553429,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,19,1,0.437738,0.562262,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,20,1,0.44941,0.55059,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,21,0,0.440897,0.559103,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,22,0,0.452625,0.547375,0,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,23,0,0.444395,0.555605,1,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,24,1,0.46101,0.53899,0,ALL,0.5476
41.80556,41.86667,-87.82222,-87.74444,VAR,25,1,0.46032,0.53968,0,ALL,0.5476
